file,precision,recall,f1,fuzzy_score,semantic_similarity,boundary_overlap,entity_metrics
LIPITOR.897,0.14285714285714285,0.125,0.13333333333333333,20.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 2, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 8, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.538,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.816,0.0,0.0,0.0,16.266666666666666,0.6004579067230225,0.0791005291005291,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 5}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}}"
LIPITOR.875,0.125,0.2,0.15384615384615385,11.11111111111111,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.272,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 8, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 9}}"
LIPITOR.591,0.041666666666666664,0.2,0.06896551724137931,10.916666666666666,0.7327361702919006,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 3}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 16}}"
LIPITOR.854,0.1111111111111111,0.16666666666666666,0.13333333333333333,25.0,1.0,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 4, 'proc_count': 4}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 12}}"
LIPITOR.323,0.3076923076923077,0.4444444444444444,0.3636363636363637,55.535714285714285,0.916494607925415,0.02197802197802198,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 7, 'proc_count': 9}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 11, 'proc_count': 1}, 'Disease': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 3, 'proc_count': 7}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 11}}"
VOLTAREN-XR.21,0.2,0.375,0.26086956521739135,47.27777777777778,0.47357484698295593,0.018772893772893776,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 2, 'proc_count': 5}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 1}, 'Disease': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 2, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 8}}"
LIPITOR.614,0.07692307692307693,0.2,0.1111111111111111,21.61111111111111,0.625910758972168,0.0,"{'Drug': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 4, 'proc_count': 5}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.809,0.5,0.25,0.3333333333333333,50.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
ARTHROTEC.130,0.26666666666666666,0.4,0.32,66.10526315789474,0.6887601613998413,0.0890763841421736,"{'Drug': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1': 0.28571428571428575, 'orig_count': 3, 'proc_count': 4}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Disease': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'Symptom': {'precision': 0.2222222222222222, 'recall': 0.4, 'f1': 0.2857142857142857, 'orig_count': 7, 'proc_count': 13}}"
LIPITOR.483,0.16666666666666666,0.18181818181818182,0.17391304347826086,28.76923076923077,0.6578601002693176,0.0,"{'Drug': {'precision': 0.4, 'recall': 1.0, 'f1': 0.5714285714285715, 'orig_count': 3, 'proc_count': 6}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 10, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.923,0.25,0.5,0.3333333333333333,28.375,0.7341195940971375,0.022727272727272728,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 2, 'proc_count': 2}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.526,0.25,0.3333333333333333,0.28571428571428575,30.375,0.6592475175857544,0.0,"{'Drug': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 1, 'proc_count': 3}, 'ADR': {'precision': 1.0, 'recall': 0.2, 'f1': 0.33333333333333337, 'orig_count': 5, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.101,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.407,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.173,0.42857142857142855,0.6,0.5,51.625,0.644794762134552,0.027777777777777776,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0.5, 'recall': 0.5, 'f1': 0.5, 'orig_count': 4, 'proc_count': 5}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
ARTHROTEC.67,0.14285714285714285,0.25,0.18181818181818182,43.0,0.541656494140625,0.10648148148148148,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 3}, 'Symptom': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 1, 'proc_count': 3}}"
LIPITOR.993,1.0,1.0,1.0,100.0,0.9999999403953552,0.4444444444444444,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}}"
LIPITOR.237,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 5, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.610,0.4,0.5714285714285714,0.47058823529411764,45.1,0.7400725483894348,0.0,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 4, 'proc_count': 6}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.243,0.0,0.0,0.0,0.0,0.0,0.0,"{'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.580,0.25,0.3333333333333333,0.28571428571428575,33.75,0.6505633592605591,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
VOLTAREN.16,0.125,0.3333333333333333,0.18181818181818182,31.375,0.6661688685417175,0.02976190476190476,"{'Drug': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 2}}"
LIPITOR.348,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.350,0.25,0.25,0.25,25.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
ARTHROTEC.47,0.2222222222222222,0.2857142857142857,0.25,46.0,0.489641010761261,0.08143939393939394,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.3333333333333333, 'recall': 0.2, 'f1': 0.25, 'orig_count': 5, 'proc_count': 3}, 'Disease': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 4}}"
LIPITOR.53,0.3333333333333333,0.2222222222222222,0.26666666666666666,55.875,0.7764834761619568,0.0,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 2, 'proc_count': 3}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 0}, 'Disease': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 2, 'proc_count': 3}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.732,0.1,0.5,0.16666666666666669,31.857142857142858,0.7014452219009399,0.0,"{'Drug': {'precision': 0.25, 'recall': 1.0, 'f1': 0.4, 'orig_count': 4, 'proc_count': 7}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.327,0.3181818181818182,0.30434782608695654,0.31111111111111117,43.96551724137931,0.7678327560424805,0.0028735632183908046,"{'Drug': {'precision': 0.8333333333333334, 'recall': 1.0, 'f1': 0.9090909090909091, 'orig_count': 8, 'proc_count': 9}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 19, 'proc_count': 0}, 'Disease': {'precision': 0.4, 'recall': 1.0, 'f1': 0.5714285714285715, 'orig_count': 2, 'proc_count': 7}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 13}}"
ARTHROTEC.68,0.5,0.4,0.4444444444444445,74.6,0.8262264132499695,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 1}, 'Symptom': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 3}}"
LIPITOR.573,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.975,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.530,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.359,0.6666666666666666,0.6666666666666666,0.6666666666666666,81.7,0.8558986186981201,0.01813186813186813,"{'Drug': {'precision': 0.5555555555555556, 'recall': 1.0, 'f1': 0.7142857142857143, 'orig_count': 7, 'proc_count': 10}, 'ADR': {'precision': 1.0, 'recall': 0.4444444444444444, 'f1': 0.6153846153846153, 'orig_count': 14, 'proc_count': 8}, 'Disease': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.117,0.2,0.25,0.22222222222222224,30.333333333333332,0.5672947764396667,0.0,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 3, 'proc_count': 9}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.802,0.0,0.0,0.0,0.0,0.0,0.0,"{'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.222,0.2692307692307692,0.4375,0.33333333333333337,31.666666666666668,0.8840913772583008,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 3, 'proc_count': 3}, 'ADR': {'precision': 0.6666666666666666, 'recall': 0.18181818181818182, 'f1': 0.28571428571428575, 'orig_count': 11, 'proc_count': 3}, 'Disease': {'precision': 0.75, 'recall': 1.0, 'f1': 0.8571428571428571, 'orig_count': 3, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 17}}"
LIPITOR.377,0.11538461538461539,0.25,0.15789473684210525,29.161290322580644,0.47287866473197937,0.009856630824372761,"{'Drug': {'precision': 0.6, 'recall': 1.0, 'f1': 0.7499999999999999, 'orig_count': 3, 'proc_count': 6}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 8, 'proc_count': 10}, 'Disease': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 3}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 12}}"
ARTHROTEC.33,0.0,0.0,0.0,4.166666666666667,0.3314906060695648,0.0,"{'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
ARTHROTEC.21,0.0,0.0,0.0,19.2,0.49292874336242676,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 3}}"
LIPITOR.435,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.579,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 7, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 9}}"
LIPITOR.2,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.550,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'ADR': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
ARTHROTEC.55,0.2,0.3333333333333333,0.25,51.8,0.6428531408309937,0.0,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 2}}"
LIPITOR.760,0.25,0.6666666666666666,0.36363636363636365,40.125,0.5791492462158203,0.0,"{'Drug': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 2, 'proc_count': 6}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.301,0.1,0.2,0.13333333333333333,16.5,0.48105287551879883,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 2}, 'Disease': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.611,0.2,0.25,0.22222222222222224,36.888888888888886,0.7884798049926758,0.09523809523809523,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 4, 'proc_count': 3}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.564,0.03571428571428571,0.08333333333333333,0.05,5.6875,0.6030835509300232,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 11, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 23}}"
LIPITOR.154,0.375,0.6,0.4615384615384615,56.1,0.8347835540771484,0.06306818181818181,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.6666666666666666, 'recall': 0.5, 'f1': 0.5714285714285715, 'orig_count': 4, 'proc_count': 5}, 'Disease': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
VOLTAREN.27,0.2,0.3333333333333333,0.25,43.4,0.5130112767219543,0.06666666666666667,"{'ADR': {'precision': 1.0, 'recall': 0.5, 'f1': 0.6666666666666666, 'orig_count': 2, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 4}}"
LIPITOR.763,0.16666666666666666,0.3333333333333333,0.2222222222222222,25.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 2, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.69,0.07142857142857142,0.125,0.09090909090909091,15.0,0.6217900514602661,0.00784313725490196,"{'Drug': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 3}, 'ADR': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1': 0.25, 'orig_count': 7, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 11}}"
LIPITOR.349,0.125,0.3333333333333333,0.18181818181818182,21.5,0.9421831369400024,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1': 0.4, 'orig_count': 4, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.806,0.3,0.375,0.33333333333333326,36.36363636363637,1.0,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 4, 'proc_count': 4}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
VOLTAREN.30,0.125,0.18181818181818182,0.14814814814814814,36.64705882352941,0.4012032449245453,0.04549019607843137,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0.5, 'recall': 0.1111111111111111, 'f1': 0.1818181818181818, 'orig_count': 10, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 12}}"
VOLTAREN.45,0.4,0.6666666666666666,0.5,46.7,0.9731297492980957,0.2972222222222222,"{'ADR': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1': 0.7272727272727272, 'orig_count': 6, 'proc_count': 5}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.556,0.0,0.0,0.0,6.0,0.18858137726783752,0.0,"{'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}}"
